run_id,fold,epoch,training_phase,eligible_for_best,is_best_epoch,best_epoch_so_far,learning_rate,learning_rate_min,learning_rate_max,weight_decay,lambda_norm,train_loss,train_recon_loss,train_recon_fixation,train_recon_transition,train_recon_temporal,train_norm_loss,train_spread_loss,val_loss,val_recon_loss,val_recon_fixation,val_recon_transition,val_recon_temporal,val_norm_loss,val_spread_loss,train_within_stimulus_dispersion,train_between_stimulus_dispersion,val_within_stimulus_dispersion,val_between_stimulus_dispersion,grad_norm_mean,grad_norm_max,grad_clip_fraction,semantic_gamma_attention1,semantic_gamma_attention2,spatial_bridge_eta,train_mask_ratio_realized,val_mask_ratio_realized,num_train_trials,num_val_trials,n_train_batches,n_val_batches,n_train_stimulus_groups,n_val_stimulus_groups,n_skipped_norm_groups_train,n_skipped_norm_groups_val,nonfinite_batch_count,epoch_time_seconds,peak_gpu_memory_mb,seed
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,76,joint,True,True,76,4.133621928133665e-05,0.0003,0.0003,0.0005,0.1,0.007189914025366307,0.006678853891789913,7.929732091724873e-05,6.486935133580118e-05,0.006534687280654907,0.004877894744277,4.654123781620001e-06,0.007325797845884885,0.006843954334623781,7.60696404894582e-05,6.133965343121382e-05,0.006706545069135768,0.004315286409109831,1.0062974070024211e-05,0.004268195480108261,0.38586973428726196,0.004045404028147459,0.3844550848007202,0.018988514940421666,0.035447757594208915,0.0,0.14823231101036072,0.1504172384738922,0.19501034915447235,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.451817989349365,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,77,joint,True,True,77,3.797677845237696e-05,0.0003,0.0003,0.0005,0.1,0.007062354013323784,0.006580009963363409,8.214271278120578e-05,6.710318790283054e-05,0.006430764049291611,0.0047173012793064115,2.1227719844318926e-06,0.007313371697988707,0.006834114183572175,7.57864608743599e-05,6.11795457313711e-05,0.006697148171132937,0.004281815607100725,1.0215190741291735e-05,0.004127675294876098,0.3823769581317902,0.004014028236269951,0.3820321559906006,0.019525068213859593,0.041848069245037825,0.0,0.1481916308403015,0.15041017532348633,0.19508279860019684,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.57805323600769,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,78,joint,True,True,78,3.473983337147118e-05,0.0003,0.0003,0.0005,0.1,0.007149774394929409,0.006634201556444168,7.891678280429914e-05,6.599628133699298e-05,0.006489288583397865,0.004662033915519714,9.873875960897393e-06,0.007305037287184516,0.006827547733879894,7.563711729856165e-05,6.102356929204973e-05,0.006690887035656397,0.004260500427335501,1.0287902114214376e-05,0.0040793178230524064,0.37594450056552886,0.003994052764028311,0.3808997869491577,0.021830497681368133,0.03184189587125802,0.0,0.1481669694185257,0.15042977035045624,0.19516649842262268,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.45937156677246,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,79,joint,True,True,79,3.162892359054098e-05,0.0003,0.0003,0.0005,0.1,0.007337244097143412,0.00683204947039485,7.822794403182342e-05,6.267391567234882e-05,0.0066911476291716095,0.0047373614460229875,6.291693407547427e-06,0.007300038672016909,0.006824795763620442,7.551116166284553e-05,6.087896676026497e-05,0.006688405715075879,0.004239857196807861,1.0251437743136194e-05,0.004145233556628227,0.3696728658676147,0.003974698018282652,0.3796977698802948,0.018300582574798864,0.03096280906610872,0.0,0.14814822375774384,0.15043802559375763,0.19528643786907196,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.99643516540527,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,80,joint,True,True,80,2.8647450843757897e-05,0.0003,0.0003,0.0005,0.1,0.00723519317805767,0.006545963063836098,7.779495033901185e-05,6.428486725781114e-05,0.0064038833230733875,0.004694234877824784,4.3961319520349206e-05,0.007285238868800418,0.006815840798273468,7.532431637725442e-05,6.080836807983011e-05,0.006679708180043979,0.004237910266965628,9.121408766077366e-06,0.004107495620846748,0.3728057885169983,0.003972874954342842,0.38001003861427307,0.022696769532996805,0.04821995536198602,0.0,0.14820435643196106,0.15045203268527985,0.19538787007331848,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.235684394836426,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,81,joint,True,True,81,2.5798675327796993e-05,0.0003,0.0003,0.0005,0.1,0.007165783476084471,0.006635353285819292,8.140348683809861e-05,6.641051033511757e-05,0.006487539298832417,0.004789242297410965,1.030118988637696e-05,0.007278718470653184,0.006811533867031466,7.52384504170831e-05,6.068694081766533e-05,0.006675608559809229,0.00422406941652298,8.955532393883914e-06,0.0041906251013278965,0.3766165602207184,0.003959896042943001,0.37906506657600403,0.018721492121401468,0.03494448499357852,0.0,0.14822186529636383,0.15045449137687683,0.19549307227134705,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.33730435371399,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,82,joint,True,True,82,2.3085712136859668e-05,0.0003,0.0003,0.0005,0.1,0.007133839782327413,0.006652192417532205,7.688107929425314e-05,6.181325443321839e-05,0.006513498108834028,0.004733248054981232,1.6645106211399252e-06,0.007272834018376722,0.006806841251173006,7.51260136061708e-05,6.061055503211251e-05,0.0066711046378255786,0.004212153144180775,8.955490557127632e-06,0.004141629859805107,0.37116124510765075,0.003948726691305637,0.3779597282409668,0.01718274989433495,0.03488053033190496,0.0,0.1482115089893341,0.1504615992307663,0.19559240341186523,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,54.286943197250366,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,83,joint,True,True,83,2.0511527856363912e-05,0.0003,0.0003,0.0005,0.1,0.006915624495595693,0.006425933670252562,7.935769128380343e-05,6.446166007663123e-05,0.0062821142561733725,0.00455927200615406,6.752722800626998e-06,0.007271165683274971,0.006806383501176837,7.51243664276538e-05,6.052940202001954e-05,0.006670729700403708,0.004200126510113478,8.953906217357144e-06,0.003989406228065491,0.37201945304870604,0.0039374493062496185,0.377060204744339,0.01889948739169808,0.040750594735761834,0.0,0.14820584654808044,0.1504763960838318,0.19565589725971222,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,53.84058165550232,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,84,joint,True,True,84,1.8078937319026654e-05,0.0003,0.0003,0.0005,0.1,0.006932015530765057,0.00642772676423192,7.748138683382422e-05,6.392638708348386e-05,0.006286319009959697,0.004688861817121506,7.080503210090683e-06,0.007263731251954121,0.0068002275125431675,7.501034574679129e-05,6.041443831544108e-05,0.006664802716652384,0.004188625607639551,8.928235729399603e-06,0.004102791100740433,0.3621364176273346,0.003926664125174284,0.37630370259284973,0.015547890159584086,0.024445607684417482,0.0,0.14820769429206848,0.1504896730184555,0.1956777572631836,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.22333073616028,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,85,joint,True,True,85,1.579060052688548e-05,0.0003,0.0003,0.0005,0.1,0.007125157359987497,0.006536742318421602,7.895540300523863e-05,6.548762903548777e-05,0.006392299327999353,0.004595856815576553,2.5765863374545005e-05,0.007259736744527232,0.006796924339687735,7.490880199544379e-05,6.0351990343373225e-05,0.00666166348918676,0.00419675512239337,8.627378520031925e-06,0.0040214092284441,0.3548152506351471,0.003934296313673258,0.3774862289428711,0.016480233061410634,0.027660590921242092,0.0,0.14823587238788605,0.15051566064357758,0.19573438167572021,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.359132289886475,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,86,joint,True,True,86,1.3649019742625623e-05,0.0003,0.0003,0.0005,0.1,0.006943473238497973,0.006476496998220682,8.06793724768795e-05,6.671774433925749e-05,0.006329099871218205,0.004652584493160247,3.4355183231582487e-07,0.007255380653231538,0.006793842431369836,7.482075633310344e-05,6.0287401724511086e-05,0.0066587342609831365,0.004184696823358536,8.613707905169576e-06,0.00407105065882206,0.3661593949794769,0.00392298586666584,0.3768852651119232,0.017281903633024977,0.03664627990451488,0.0,0.1482323557138443,0.15052515268325806,0.1957816332578659,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.70527648925781,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,87,joint,True,True,87,1.1656536753392287e-05,0.0003,0.0003,0.0005,0.1,0.007222575284540653,0.006714513227343559,7.686720753554255e-05,6.148708664113656e-05,0.006576158888638019,0.004702675491571427,7.55891240274309e-06,0.007251286172229981,0.0067903245481813305,7.48406654781341e-05,6.024888076408422e-05,0.00665523501065297,0.0041803522035479546,8.585280738770962e-06,0.004114877134561538,0.3645976257324219,0.0039189099334180355,0.3766149878501892,0.01849297849816579,0.02353676988074436,0.0,0.14822781085968018,0.15053105354309082,0.19583873450756073,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.68482732772827,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,88,joint,True,True,88,9.815330310080887e-06,0.0003,0.0003,0.0005,0.1,0.007218824960291386,0.0066675073653459545,7.863190898206084e-05,6.39844941906631e-05,0.006524890959262848,0.004676675572991371,1.6730006384477745e-05,0.007244641633165051,0.006784628807631711,7.473242239450123e-05,6.0190951525720166e-05,0.0066497054564335,0.0041759866289794445,8.482832527079154e-06,0.004092132076621056,0.3750635850429535,0.00391482375562191,0.3767700791358948,0.017302115527606538,0.029944416753664528,0.0,0.14823879301548004,0.1505490392446518,0.19587573409080505,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,56.34713077545166,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,89,joint,True,False,88,8.127413744904804e-06,0.0003,0.0003,0.0005,0.1,0.0071304961293935775,0.0065871566161513325,7.658551097847522e-05,6.287438067374751e-05,0.00644769674167037,0.004719700217247009,1.427390545813978e-05,0.007249673866851588,0.0067903723496666474,7.467288169988738e-05,6.014197048663585e-05,0.006655557448332145,0.004171288572251797,8.434531991952099e-06,0.004129777848720551,0.35550188839435576,0.0039104195311665535,0.37653347849845886,0.019432614504312128,0.07772920356992409,0.0,0.14824384450912476,0.15055502951145172,0.19591303169727325,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.759233474731445,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,90,joint,True,True,90,6.594632769846353e-06,0.0003,0.0003,0.0005,0.1,0.007045914623886347,0.006553297527134418,8.140277786878869e-05,6.647225876804441e-05,0.0064054224640131,0.004746872037649155,3.5859705496932294e-06,0.007241799472231799,0.006782911166320412,7.466883249069041e-05,6.01143522256213e-05,0.006648127962570123,0.004171713255345821,8.343396075360943e-06,0.00415354996919632,0.3754445254802704,0.0039108190685510635,0.37657201290130615,0.014453387701822203,0.026724430102898517,0.0,0.14826276898384094,0.15056106448173523,0.1959335058927536,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,54.63511562347412,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,91,joint,True,True,91,5.218663458397715e-06,0.0003,0.0003,0.0005,0.1,0.007241343576461077,0.006759647876024246,7.895307382568717e-05,6.487186183221639e-05,0.006615822985768318,0.004527742117643356,5.784277450402442e-06,0.007238879807155763,0.006780379103511814,7.45938393229699e-05,6.008352840246762e-05,0.00664570166573879,0.00416790135204792,8.342113687831443e-06,0.003961813822388649,0.3641649949550629,0.003907245583832264,0.37620946764945984,0.01698000811598359,0.029713800624889368,0.0,0.1482667475938797,0.15056122839450836,0.1959565132856369,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.10172152519226,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,92,joint,True,True,92,4.001010412799138e-06,0.0003,0.0003,0.0005,0.1,0.007108121830970049,0.006618201825767755,7.842584775062278e-05,6.40014698728919e-05,0.006475774440914393,0.004688692018389702,4.210165789118037e-06,0.007237674979912456,0.006779308368529358,7.457860029160422e-05,6.0059877256097634e-05,0.006644669923991934,0.004166828002780676,8.336762221006211e-06,0.00410264365375042,0.3755547106266022,0.0039062330033630133,0.37605521082878113,0.014185871341716085,0.024295579480840903,0.0,0.14826753735542297,0.15056112408638,0.19597437977790833,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.46859955787659,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,93,joint,True,True,93,2.9430051187785962e-06,0.0003,0.0003,0.0005,0.1,0.007036935575306416,0.00657757755368948,7.945716264657676e-05,6.542984003317543e-05,0.00643269058316946,0.004573498219251633,4.0163817922933555e-07,0.007236082195767147,0.0067780308147019856,7.457386665095722e-05,6.0030401685181075e-05,0.006643426591464044,0.004163097124546766,8.348333722096868e-06,0.004001850187778473,0.3787794464826584,0.003902738681063056,0.375823050737381,0.013259956310129078,0.02237631583271981,0.0,0.14826609194278717,0.15056008100509644,0.1959831714630127,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.07977747917175,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,94,joint,True,False,93,2.0458044895916513e-06,0.0003,0.0003,0.0005,0.1,0.0070527009852230545,0.0065490340255200865,7.798843987984583e-05,6.425580169889145e-05,0.006406789775937795,0.004611330851912498,8.50677323221305e-06,0.0072371545495964786,0.006779275155434614,7.455399143309353e-05,6.001932359833268e-05,0.006644701754663832,0.004161575343459845,8.344371963175945e-06,0.004034951850771904,0.3680612909793854,0.0039013088680803776,0.3757050335407257,0.014989876827842917,0.028730935706080967,0.0,0.1482657492160797,0.1505613625049591,0.19599062204360962,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.6015362739563,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,95,joint,True,True,95,1.3103896009537207e-06,0.0003,0.0003,0.0005,0.1,0.007185174003243446,0.006704259775578976,7.708741817623377e-05,6.225181190529839e-05,0.006564920600503683,0.004633244648575782,3.5179465803025778e-06,0.007235736875006408,0.006777898695324551,7.455383591234347e-05,6.00207743919737e-05,0.006643324101715348,0.00416136160492897,8.34040383779211e-06,0.0040541296452283855,0.37387064218521115,0.003901113523170352,0.3756726086139679,0.013946172346566367,0.024659896743020108,0.0,0.1482635736465454,0.1505620777606964,0.1959988921880722,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,54.36256694793701,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,96,joint,True,True,96,7.375646182482875e-07,0.0003,0.0003,0.0005,0.1,0.007238708417862654,0.006633146144449711,7.781971769873053e-05,6.342469627270476e-05,0.006491901651024819,0.004678771272301674,2.753703614217784e-05,0.0072339697701953075,0.006776141511827353,7.45540528077754e-05,6.002299877598499e-05,0.006641564545355006,0.004161721095442772,8.331229764735326e-06,0.004093964323401451,0.373541077375412,0.003901452524587512,0.37571513652801514,0.014998862001658973,0.03313656479108,0.0,0.1482628583908081,0.1505635529756546,0.19600455462932587,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.179776430130005,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,97,joint,True,False,96,3.2795591718381975e-07,0.0003,0.0003,0.0005,0.1,0.0071225066855549815,0.006595551017671824,7.933311891974881e-05,6.398601122782566e-05,0.006452231798321008,0.0046377193927764895,1.26367457141896e-05,0.0072341029749920455,0.006776368496805579,7.453987685342629e-05,6.0017892220896264e-05,0.006641810725538003,0.004160742275416851,8.332050128956325e-06,0.004058043286204338,0.36178767681121826,0.0039005326107144356,0.3756648600101471,0.015029428441046065,0.022555147562827997,0.0,0.14826245605945587,0.15056400001049042,0.1960061639547348,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.515560150146484,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,98,joint,True,True,98,8.201139886109264e-08,0.0003,0.0003,0.0005,0.1,0.007177465464919806,0.006674893368035555,7.688154408242554e-05,6.297724234173074e-05,0.006535034589469433,0.00468506507575512,6.813118554731545e-06,0.007233925044477964,0.006776227009744198,7.453753806760865e-05,6.0014750861461296e-05,0.0066416747538982105,0.004160358104854822,8.332444849656895e-06,0.004099474996328354,0.3672203266620636,0.0039001700934022665,0.37564364075660706,0.013733852469674644,0.024375818167977587,0.0,0.14826233685016632,0.15056413412094116,0.19600650668144226,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.58046269416809,0.0,2026
dino_hc_normative_stage1_base_20260831_230144_329969_1,0,99,joint,True,True,99,0.0,0.0003,0.0003,0.0005,0.1,0.0072530497610569,0.00659232098609209,7.777228951454163e-05,6.267741962801666e-05,0.006451871301978826,0.004491522386670113,4.231531575212944e-05,0.0072339124014445715,0.006776224154328987,7.453713257061877e-05,6.001425725212417e-05,0.0066416727738912735,0.004160349722951651,8.330654964083806e-06,0.003930122256278991,0.3624552404880524,0.0039001679979264736,0.3756491541862488,0.01655593869798399,0.02878323032118498,0.0,0.14826250076293945,0.1505642533302307,0.19600671529769897,0.3489583432674408,0.3489583432674408,800,1599,13,25,100,1599,0,1599,0,55.95728278160095,0.0,2026
